strain,media,refresco,well
HB101_pGLO,M9+Glc,M9+Glc,A1
HB101_pGLO,M9+Glc,M9+Glc,A2
HB101_pGLO,M9+Glc,M9+Glc,A3
HB101_pGLO,M9+Glc,M9+Glc,A4
HB101_pGLO,M9+Glc,M9+Glc,A5
HB101_pGLO,M9+Glc,M9+Glc,A6
HB101_pGLO,M9+Glc,M9+Glc,A7
HB101_pGLO,M9+Glc,M9+Glc,A8
HB101_pGLO,M9+Glc,M9+Glc,A9
HB101_pGLO,M9+Glc,M9+Glc,A10
HB101_pGLO,M9+Glc,M9+Glc,A11
HB101_pGLO,M9+Glc,M9+Glc,A12
HB101_pGLO,M9+Glc,M9+Glc,B1
HB101_pGLO,M9+Glc,M9+Glc,B2
HB101_pGLO,M9+Glc,M9+Glc,B3
HB101_pGLO,M9+Glc,M9+Glc,B4
HB101_pGLO,M9+Glc,M9+Glc,B5
HB101_pGLO,M9+Glc,M9+Glc,B6
HB101_pGLO,M9+Glc,M9+Glc,B7
HB101_pGLO,M9+Glc,M9+Glc,B8
HB101_pGLO,M9+Glc,M9+Glc,B9
HB101_pGLO,M9+Glc,M9+Glc,B10
HB101_pGLO,M9+Glc,M9+Glc,B11
HB101_pGLO,M9+Glc,M9+Glc,B12
HB101_pGLO,M9+Glc,M9+Glc,C1
HB101_pGLO,M9+Glc,M9+Glc,C2
HB101_pGLO,M9+Glc,M9+Glc,C3
HB101_pGLO,M9+Glc,M9+Glc,C4
HB101_pGLO,M9+Glc,M9+Glc,C5
HB101_pGLO,M9+Glc,M9+Glc,C6
HB101_pGLO,M9+Glc,M9+Glc,C7
HB101_pGLO,M9+Glc,M9+Glc,C8
HB101_pGLO,M9+Glc,M9+Glc,C9
HB101_pGLO,M9+Glc,M9+Glc,C10
HB101_pGLO,M9+Glc,M9+Glc,C11
HB101_pGLO,M9+Glc,M9+Glc,C12
HB101_pGLO,M9+Glc,M9+Glc,D1
HB101_pGLO,M9+Glc,M9+Glc,D2
HB101_pGLO,M9+Glc,M9+Glc,D3
HB101_pGLO,M9+Glc,M9+Glc,D4
HB101_pGLO,M9+Glc,M9+Glc,D5
HB101_pGLO,M9+Glc,M9+Glc,D6
HB101_pGLO,M9+Glc,M9+Glc,D7
HB101_pGLO,M9+Glc,M9+Glc,D8
HB101_pGLO,M9+Glc,M9+Glc,D9
HB101_pGLO,M9+Glc,M9+Glc,D10
HB101_pGLO,M9+Glc,M9+Glc,D11
HB101_pGLO,M9+Glc,M9+Glc,D12
HB101_pGLO,M9+Glc,M9+Glc,E1
HB101_pGLO,M9+Glc,M9+Glc,E2
HB101_pGLO,M9+Glc,M9+Glc,E3
HB101_pGLO,M9+Glc,M9+Glc,E4
HB101_pGLO,M9+Glc,M9+Glc,E5
HB101_pGLO,M9+Glc,M9+Glc,E6
HB101_pGLO,M9+Glc,M9+Glc,E7
HB101_pGLO,M9+Glc,M9+Glc,E8
HB101_pGLO,M9+Glc,M9+Glc,E9
HB101_pGLO,M9+Glc,M9+Glc,E10
HB101_pGLO,M9+Glc,M9+Glc,E11
HB101_pGLO,M9+Glc,M9+Glc,E12
HB101_pGLO,M9+Glc,M9+Glc,F1
HB101_pGLO,M9+Glc,M9+Glc,F2
HB101_pGLO,M9+Glc,M9+Glc,F3
HB101_pGLO,M9+Glc,M9+Glc,F4
HB101_pGLO,M9+Glc,M9+Glc,F5
HB101_pGLO,M9+Glc,M9+Glc,F6
HB101_pGLO,M9+Glc,M9+Glc,F7
HB101_pGLO,M9+Glc,M9+Glc,F8
HB101_pGLO,M9+Glc,M9+Glc,F9
HB101_pGLO,M9+Glc,M9+Glc,F10
HB101_pGLO,M9+Glc,M9+Glc,F11
HB101_pGLO,M9+Glc,M9+Glc,F12
fluorescence neg control,M9+Glc,M9+Glc,G1
fluorescence neg control,M9+Glc,M9+Glc,G2
fluorescence neg control,M9+Glc,M9+Glc,G3
fluorescence neg control,M9+Glc,M9+Glc,G4
fluorescence neg control,M9+Glc,M9+Glc,G5
fluorescence neg control,M9+Glc,M9+Glc,G6
fluorescence neg control,M9+Glc,M9+Glc,G7
fluorescence neg control,M9+Glc,M9+Glc,G8
fluorescence neg control,M9+Glc,M9+Glc,G9
fluorescence neg control,M9+Glc,M9+Glc,G10
fluorescence neg control,M9+Glc,M9+Glc,G11
fluorescence neg control,M9+Glc,M9+Glc,G12
blank,M9+Glc,M9+Glc,H1
blank,M9+Glc,M9+Glc,H2
blank,M9+Glc,M9+Glc,H3
blank,M9+Glc,M9+Glc,H4
blank,M9+Glc,M9+Glc,H5
blank,M9+Glc,M9+Glc,H6
blank,M9+Glc,M9+Glc,H7
blank,M9+Glc,M9+Glc,H8
blank,M9+Glc,M9+Glc,H9
blank,M9+Glc,M9+Glc,H10
blank,M9+Glc,M9+Glc,H11
blank,M9+Glc,M9+Glc,H12
